ID_Vente,ID_Client,ID_Produit,Date,ID_Canal,Quantite,Montant_TTC
26693,1028,98,2024-07-05,1,2,5601.19
26694,2613,102,2024-06-14,3,2,3243.55
26695,3732,224,2024-02-05,3,3,5673.42
26697,1472,107,2024-08-18,3,3,3708.5
26700,3454,270,2024-02-23,3,2,629.21
26703,3579,87,2024-12-19,3,1,826.28
26705,844,175,2023-05-05,1,2,2071.56
26707,286,186,2023-08-31,3,4,3957.02
26710,3178,238,2023-11-12,3,1,1547.48
26712,2788,238,2023-12-18,1,4,6189.94
26713,3300,127,2024-12-13,3,1,920.03
26714,232,123,2023-04-09,1,2,2331.31
26716,4564,80,2023-08-14,3,3,1671.55
26717,4706,259,2024-09-19,1,1,1109.95
26725,1241,28,2023-11-22,2,4,20151.65
26729,2076,275,2024-04-17,2,3,10664.5
26733,4946,299,2024-04-11,3,4,5630.02
26734,4324,25,2024-12-30,2,1,578.48
26735,4398,225,2023-07-05,2,1,353.7
26736,2091,279,2024-07-22,2,2,1811.33
26737,4852,187,2023-01-22,3,3,7175.7
26739,2263,36,2024-11-08,1,3,1172.95
26741,2056,161,2024-10-10,3,1,1328.1
26742,667,229,2024-11-12,3,3,7491.31
26743,3233,55,2023-04-01,3,1,171.71
26749,4593,142,2024-03-23,1,1,7718.41
26750,569,16,2023-01-06,3,3,3355.92
26752,3478,14,2024-11-10,1,3,22887.4
26758,1649,101,2024-03-24,3,3,486.11
26759,1377,73,2024-11-17,2,3,4606.13
26760,3432,160,2023-05-20,1,3,1671.55
26761,2260,193,2024-08-15,1,1,435.43
26763,56,251,2023-10-22,1,2,6861.07
26764,4217,100,2024-04-27,3,4,10915.78
26765,1302,104,2024-06-22,2,2,3206.38
26767,2742,269,2024-11-27,3,2,2429.02
26768,748,10,2023-10-18,3,1,415.51
26769,3359,298,2024-02-21,2,1,352.93
26770,3426,261,2024-02-05,3,4,1070.11
26772,4480,13,2023-11-26,1,4,2004.77
26774,1319,4,2024-03-14,1,4,12312.48
26780,817,64,2024-02-22,3,2,3154.9
26783,4913,57,2023-05-02,2,4,1684.13
26785,4313,14,2024-11-11,2,2,15258.26
26788,726,129,2023-10-18,2,3,8489.63
26789,1132,107,2024-05-25,2,3,3708.5
26790,2067,165,2024-02-02,3,3,5529.89
26791,3059,24,2023-04-18,1,2,7494.98
26794,4781,252,2024-03-11,1,4,7497.07
26796,1894,124,2023-02-02,2,2,1877.64
26797,1479,234,2023-06-25,3,4,14459.86
26799,1742,189,2023-05-02,1,2,2661.29
26800,159,231,2024-08-24,2,3,7087.25
26806,3471,165,2023-11-19,3,4,7373.18
26807,3019,46,2023-04-30,2,2,216.26
26808,1486,281,2023-07-29,3,1,576.19
26811,4728,112,2024-10-19,3,3,2347.31
26812,4868,46,2023-05-01,2,2,216.26
26816,4876,55,2024-11-10,2,1,171.71
26817,330,202,2024-02-19,2,3,1305.25
26818,4499,122,2024-02-10,3,3,3623.36
26819,4851,60,2024-12-13,3,2,629.76
26820,1417,223,2024-01-08,2,4,1223.28
26821,1045,95,2023-10-16,3,1,582.59
26822,4222,45,2024-03-26,3,2,2423.42
26823,826,175,2024-09-22,2,3,3107.34
26825,3968,20,2024-09-11,3,2,2636.3
26826,2163,286,2024-11-25,1,4,3826.9
26830,2279,106,2024-11-01,3,3,6002.6
26832,3397,253,2024-08-10,2,4,17253.31
26833,119,157,2023-07-04,2,3,5607.0
26835,1071,154,2023-12-30,1,1,309.2
26837,3980,85,2024-02-21,3,3,15674.04
26840,4559,138,2024-08-24,1,3,663.41
26841,2866,247,2024-07-28,3,1,790.22
26842,2281,196,2023-07-01,3,1,958.14
26844,1137,170,2024-05-14,2,2,4308.55
26845,2923,272,2024-06-10,3,4,35689.87
26846,1263,231,2024-04-27,3,2,4724.83
26849,4904,209,2023-11-07,1,2,1067.64
26850,4,91,2023-04-05,1,4,9673.3
26851,1059,271,2023-03-22,3,3,8478.68
26853,2196,155,2023-01-14,2,1,5330.59
26858,3605,286,2023-08-02,3,1,956.72
26859,2386,11,2024-05-21,1,4,1044.96
26862,2042,268,2023-10-04,3,1,7652.3
26863,747,151,2023-08-12,3,2,326.98
26866,4783,13,2024-05-17,1,3,1503.58
26869,2906,236,2023-10-24,2,1,1403.86
26870,521,232,2023-10-02,3,3,27497.63
26878,3211,81,2024-11-25,3,2,6579.26
26882,594,299,2023-05-01,1,3,4222.51
26883,2397,107,2024-03-17,1,2,2472.34
26884,3430,106,2023-04-16,1,3,6002.6
26886,4944,140,2023-11-22,3,4,346.42
26891,3816,40,2023-05-23,3,4,1732.37
26892,2241,17,2024-03-21,3,2,889.51
26893,2554,242,2023-02-13,1,2,926.06
26894,226,222,2023-02-18,2,3,21210.48
26896,4752,5,2024-11-30,1,2,655.61
26898,2893,47,2023-05-23,3,2,283.61
26899,3208,298,2023-02-25,1,3,1058.8
26900,4420,274,2024-10-04,1,4,33297.36
26904,3369,90,2024-04-23,1,1,1092.28
26906,445,16,2023-07-25,3,3,3355.92
26908,3632,181,2024-08-23,2,1,3831.76
26909,3481,45,2024-02-20,2,3,3635.14
26911,3839,162,2023-09-03,2,2,789.38
26913,3265,164,2024-03-21,2,1,974.18
26915,2488,190,2024-07-01,2,4,17834.78
26917,4149,99,2023-11-09,3,4,4967.57
26918,3814,222,2024-03-21,3,4,28280.64
26919,1700,239,2023-03-13,1,3,15386.9
26922,185,215,2024-11-25,3,2,159.0
26925,417,235,2023-05-05,3,2,170.18
26927,1054,285,2023-08-19,1,1,975.65
26929,4891,50,2023-08-31,2,2,1106.78
26936,4182,7,2023-06-25,3,4,1234.8
26938,2295,12,2023-12-23,3,1,249.14
26939,2883,160,2023-04-04,2,4,2228.74
26940,1282,225,2023-11-25,2,3,1061.1
26941,3386,55,2023-12-20,1,1,171.71
26944,202,296,2023-04-14,2,3,2743.56
26950,1144,58,2024-08-16,2,4,24591.98
26951,3903,17,2024-06-17,1,2,889.51
26955,3207,91,2024-12-22,3,3,7254.97
26958,1377,272,2024-04-08,2,4,35689.87
26960,3693,86,2024-05-08,1,4,2671.97
26962,3004,43,2023-03-13,3,4,5383.1
26963,1348,211,2023-11-10,2,1,2444.95
26965,1439,125,2023-09-29,2,2,7304.62
26966,4529,47,2024-11-10,2,1,141.8
26970,1374,16,2024-11-07,2,1,1118.64
26972,975,91,2023-10-25,3,1,2418.32
26974,1661,283,2023-11-02,2,1,215.62
26975,2269,140,2024-10-02,3,2,173.21
26979,4015,49,2024-03-12,1,1,1321.21
26981,1729,197,2024-06-30,2,2,652.97
26983,2700,147,2023-12-22,1,3,1113.84
26984,501,51,2024-04-29,1,2,1099.56
26985,4966,144,2023-10-13,3,3,5619.38
26986,2214,155,2023-11-28,1,2,10661.18
26987,2408,90,2023-02-28,3,2,2184.55
26988,193,8,2023-12-11,2,4,2131.68
26989,785,295,2023-01-19,2,1,477.08
26990,4199,1,2024-06-05,2,1,1222.56
26991,2927,297,2023-05-21,3,2,677.21
26992,3026,115,2024-08-03,3,4,5340.1
26993,1900,37,2024-05-13,1,3,1608.84
26994,3180,162,2024-08-08,3,1,394.69
26995,4515,56,2024-03-29,1,3,1642.57
26996,2302,228,2023-06-28,2,1,2838.2
26997,3958,145,2023-07-24,3,4,1274.59
27002,2351,139,2023-03-09,1,2,654.46
27003,3060,245,2024-05-18,1,4,1806.77
27005,4836,153,2023-11-17,1,2,569.16
27008,3801,28,2023-04-26,2,2,10075.82
27010,1377,159,2024-06-04,2,4,3220.42
27011,4958,10,2023-07-20,3,3,1246.54
27012,2614,285,2024-05-30,3,4,3902.59
27013,3623,8,2024-12-29,3,3,1598.76
27015,4727,111,2024-07-10,2,3,27421.06
27016,3070,49,2023-11-24,3,3,3963.64
27021,2469,188,2023-02-27,3,1,180.0
27023,2798,244,2023-01-28,3,1,336.04
27025,477,248,2023-07-20,1,2,1726.08
27028,4789,37,2024-06-29,2,1,536.28
27036,2792,125,2023-02-22,1,3,10956.92
27042,1078,196,2023-10-12,1,4,3832.56
27044,3832,287,2023-05-13,1,2,1276.1
27046,3109,72,2024-09-10,1,1,3259.16
27047,123,99,2024-09-07,2,3,3725.68
27048,1145,59,2023-12-25,2,4,2229.5
27051,286,250,2024-04-17,3,3,1380.85
27052,2524,187,2024-01-29,2,1,2391.9
27053,4481,14,2023-11-24,2,2,15258.26
27054,2839,174,2024-12-16,1,2,5743.22
27055,4184,42,2024-07-16,1,2,2424.86
27059,3504,224,2023-04-23,2,4,7564.56
27060,1486,99,2023-06-24,2,3,3725.68
27062,474,200,2023-04-04,2,2,15640.1
27063,1284,107,2024-11-14,3,2,2472.34
27065,1261,51,2023-02-16,3,3,1649.34
27066,4830,39,2023-04-12,3,3,1084.43
27069,2711,37,2024-11-02,2,1,536.28
27070,111,246,2023-10-01,3,3,1484.17
27072,1366,137,2024-04-01,3,2,448.37
27073,2420,98,2023-11-21,3,4,11202.38
27075,1155,246,2023-11-02,1,4,1978.9
27076,1347,208,2024-10-03,3,2,302.38
27077,3126,249,2024-07-13,2,4,15866.98
27079,3544,265,2023-09-19,1,1,5595.36
27086,1325,184,2024-11-25,1,4,14877.55
27089,2252,59,2024-04-29,2,3,1672.13
27090,811,287,2023-11-22,3,2,1276.1
27091,199,294,2024-11-05,2,2,1304.5
27098,2882,299,2024-04-17,1,2,2815.01
27099,523,43,2023-11-02,1,1,1345.78
27100,1568,124,2023-07-19,3,1,938.82
27101,1412,52,2023-10-25,2,2,125.18
27105,2431,194,2024-04-19,2,1,3760.72
27109,3938,257,2024-11-23,1,3,14665.28
27114,2492,263,2023-04-18,1,2,15154.13
27115,3313,266,2024-08-28,1,2,2177.11
27116,1153,256,2024-09-08,3,3,913.21
27118,3852,298,2024-11-12,3,4,1411.73
27119,1038,16,2024-12-19,3,3,3355.92
27120,162,128,2024-09-10,3,2,4816.18
27123,3294,202,2023-11-26,2,1,435.08
27126,1948,248,2024-09-09,3,4,3452.16
27127,3364,284,2023-01-29,3,1,7987.04
27129,940,256,2023-12-12,1,3,913.21
27130,55,95,2024-02-08,1,2,1165.18
27132,4021,3,2024-09-23,2,4,1450.94
27134,4594,243,2023-11-26,2,1,224.38
27135,732,196,2023-04-12,3,1,958.14
27136,1548,39,2023-08-10,1,4,1445.9
27137,1690,86,2023-03-06,1,4,2671.97
27141,2894,83,2023-03-24,3,1,1084.26
27146,1168,63,2023-06-14,2,1,324.36
27150,1287,28,2023-11-07,3,1,5037.91
27151,4185,55,2023-06-01,1,4,686.83
27152,3124,223,2024-04-18,2,1,305.82
27153,2375,194,2024-10-28,2,1,3760.72
27154,4540,209,2024-12-17,3,3,1601.46
27158,4401,130,2024-05-08,3,3,3091.97
27160,3106,120,2024-03-20,3,1,4802.63
27164,4395,28,2024-04-17,3,3,15113.74
27165,2996,76,2024-01-06,1,1,7350.1
27167,3986,176,2023-11-10,2,3,1350.29
27168,2839,147,2024-02-04,1,3,1113.84
27169,257,9,2024-12-08,3,2,206.3
27170,260,130,2023-08-03,1,3,3091.97
27174,987,171,2023-10-17,3,3,14919.59
27175,1055,232,2024-05-19,1,2,18331.75
27177,3327,121,2023-11-26,2,1,7978.15
27180,2255,167,2023-12-01,2,3,3058.88
27183,1064,262,2023-08-04,2,1,3436.44
27186,2110,267,2023-04-21,2,1,169.44
27187,1644,286,2023-11-21,2,4,3826.9
27188,4833,94,2024-05-31,2,1,667.99
27196,4795,84,2024-10-21,1,1,420.29
27197,2249,151,2023-12-14,3,3,490.46
27199,1683,66,2024-02-18,3,3,6470.89
27201,2126,135,2024-02-26,2,3,7065.79
27205,1875,160,2023-07-19,2,2,1114.37
27206,4997,133,2023-11-14,2,1,220.26
27208,1226,33,2023-04-30,1,4,1594.27
27210,2326,54,2023-11-18,2,3,25469.68
27213,592,116,2024-01-24,1,3,22895.06
27215,2228,112,2023-04-13,1,4,3129.74
27216,4182,192,2023-06-20,3,4,1363.78
27218,2985,140,2023-07-08,3,4,346.42
27219,4233,125,2023-10-10,2,2,7304.62
27225,2950,170,2024-02-24,2,4,8617.1
27226,4644,281,2024-06-15,2,4,2304.77
27229,4688,198,2024-03-12,2,2,18293.45
27232,3108,298,2023-08-23,2,2,705.86
27234,611,214,2023-11-08,2,2,992.93
27236,3699,7,2024-09-19,3,3,926.1
27237,3192,76,2024-10-01,2,2,14700.19
27238,3237,198,2023-03-29,1,2,18293.45
27239,2877,98,2023-01-06,3,2,5601.19
27241,407,164,2024-12-01,2,2,1948.37
27242,3306,138,2024-08-29,1,4,884.54
27243,489,294,2024-09-09,2,4,2608.99
27244,1877,299,2023-06-11,2,4,5630.02
27249,4225,92,2023-11-13,1,3,7598.16
27251,1449,190,2023-02-26,1,4,17834.78
27253,871,213,2024-12-24,2,2,10033.08
27256,1613,196,2023-06-18,3,1,958.14
27261,4886,86,2024-01-07,3,1,667.99
27262,4075,269,2024-08-24,2,4,4858.03
27263,3787,191,2023-04-03,2,4,12786.38
27264,2725,116,2024-05-22,2,1,7631.69
27266,968,58,2023-11-27,3,1,6148.0
27267,2556,84,2023-01-17,3,2,840.58
27270,1916,58,2024-05-01,1,2,12295.99
27271,3318,219,2023-12-30,2,2,2481.05
27272,420,20,2024-09-02,1,4,5272.61
27273,238,27,2024-03-17,2,4,3208.18
27274,3048,234,2024-04-23,3,4,14459.86
27277,2652,252,2024-10-16,3,2,3748.54
27280,554,2,2024-03-01,1,2,3190.3
27282,1298,48,2023-05-25,2,4,35017.3
27284,1866,109,2024-05-22,3,2,5018.78
27287,861,95,2024-12-21,3,1,582.59
27289,1910,181,2024-09-22,2,2,7663.51
27290,275,196,2024-11-30,3,2,1916.28
27291,3967,108,2023-11-14,1,1,112.24
27292,4230,18,2023-08-18,2,1,548.88
27293,4477,209,2023-03-24,3,3,1601.46
27294,4442,158,2023-08-19,2,4,3999.94
27296,2271,1,2024-04-04,2,3,3667.68
27312,3535,5,2023-04-26,2,2,655.61
27313,4303,115,2024-05-15,2,3,4005.07
27316,1839,127,2023-11-15,2,4,3680.11
27317,2931,95,2023-04-09,1,2,1165.18
27318,4221,81,2023-11-12,3,1,3289.63
27324,517,5,2023-03-01,1,4,1311.22
27325,1194,167,2024-04-28,2,4,4078.51
27326,363,25,2024-11-26,1,1,578.48
27332,3488,212,2024-11-28,3,1,2338.03
27335,1497,227,2023-08-04,3,2,6544.1
27337,2741,169,2024-08-08,2,1,2548.43
27338,2248,85,2023-06-02,2,1,5224.68
27341,1778,31,2023-10-31,3,3,658.12
27344,1973,221,2023-07-19,1,4,1956.82
27345,3722,298,2024-11-15,3,3,1058.8
27347,2263,193,2023-04-17,3,1,435.43
27348,3644,239,2023-06-20,2,4,20515.87
27349,215,42,2023-08-23,2,2,2424.86
27350,4292,130,2024-05-09,3,1,1030.66
27354,2689,198,2024-02-07,1,2,18293.45
27355,1726,275,2024-04-19,1,1,3554.83
27356,424,56,2024-07-06,1,1,547.52
27357,3358,82,2024-08-31,3,1,734.58
27360,593,68,2023-12-29,3,1,1069.08
27361,1549,216,2023-05-27,3,3,564.34
27362,553,181,2023-07-20,1,1,3831.76
27364,1446,177,2023-10-26,2,1,398.51
27368,2158,204,2024-11-27,2,3,268.7
27370,2621,184,2024-08-16,2,1,3719.39
27371,1838,110,2024-04-21,3,2,838.49
27372,3488,223,2023-02-04,2,3,917.46
27375,3941,260,2023-12-10,3,2,19012.25
27377,1548,194,2023-08-12,1,3,11282.15
27378,343,140,2024-01-25,2,2,173.21
27379,4548,197,2024-12-10,2,1,326.48
27380,3106,240,2023-11-29,1,3,10116.43
27385,42,148,2023-10-07,1,4,667.58
27390,3773,130,2023-04-03,2,1,1030.66
27391,3934,100,2024-06-26,1,1,2728.94
27393,2828,19,2024-05-30,1,4,5753.42
27394,547,124,2024-09-09,1,2,1877.64
27396,2877,101,2024-09-21,2,1,162.04
27397,2622,106,2023-02-03,2,1,2000.87
27398,741,178,2023-03-16,3,3,1323.76
27400,1486,60,2024-07-08,1,4,1259.52
27402,1556,223,2024-03-03,3,3,917.46
27403,461,75,2024-01-02,1,4,15639.79
27404,3263,31,2023-12-05,2,1,219.37
27405,4877,89,2023-03-29,3,2,1157.26
27406,2148,239,2023-03-28,2,4,20515.87
27407,4556,78,2023-07-06,1,2,1531.03
27408,3662,214,2024-10-19,3,4,1985.86
27409,3614,209,2023-12-28,2,3,1601.46
27410,3906,104,2023-03-08,3,4,6412.75
27412,2832,91,2024-10-24,2,2,4836.65
27413,708,228,2023-08-27,3,3,8514.61
27417,3012,209,2024-07-03,3,4,2135.28
27421,2869,140,2023-05-24,1,2,173.21
27423,1569,172,2023-12-04,3,4,461.81
27433,263,217,2024-06-22,3,2,4769.26
27436,2537,167,2023-02-16,3,1,1019.63
27438,4865,156,2024-01-07,2,4,4831.54
27440,2121,259,2023-04-03,2,4,4439.81
27441,4822,73,2023-11-26,2,4,6141.5
27443,3598,7,2024-10-04,1,2,617.4
27444,4438,45,2023-11-09,3,1,1211.71
27446,3472,166,2024-11-18,3,4,1401.22
27448,248,18,2023-11-15,2,4,2195.52
27456,3665,233,2024-09-29,2,4,29768.26
27458,3660,164,2024-04-14,1,2,1948.37
27463,1904,42,2024-09-11,2,1,1212.43
27464,3890,256,2024-05-11,3,1,304.4
27467,1906,203,2024-07-27,1,4,4089.84
27469,2219,219,2023-09-24,2,2,2481.05
27471,3740,192,2023-07-20,1,2,681.89
27472,3763,13,2024-03-27,3,1,501.19
27476,2948,271,2024-12-16,1,1,2826.23
27478,4230,283,2024-06-03,1,4,862.46
27479,3068,285,2023-03-23,1,4,3902.59
27481,4354,186,2024-03-24,3,2,1978.51
27483,3042,43,2024-08-23,3,4,5383.1
27484,951,299,2023-01-06,1,1,1407.5
27487,2613,1,2024-07-26,3,3,3667.68
27488,657,102,2024-08-17,2,1,1621.78
27489,3035,170,2023-11-03,3,4,8617.1
27491,1580,280,2023-04-19,2,1,150.19
27493,2300,280,2023-02-09,1,3,450.58
27495,3166,228,2024-12-15,2,1,2838.2
27498,858,13,2023-11-20,3,1,501.19
27501,3196,62,2024-10-23,3,1,741.37
27505,237,162,2024-03-07,1,3,1184.08
27507,389,275,2024-12-09,1,2,7109.66
27509,2065,77,2024-10-01,1,1,2587.6
27511,3472,179,2023-02-25,1,3,3102.23
27513,2598,58,2023-08-17,3,4,24591.98
27515,1993,83,2024-02-05,2,4,4337.04
27516,69,106,2024-11-30,2,1,2000.87
27517,4042,240,2024-09-23,2,3,10116.43
27521,797,224,2024-11-20,1,2,3782.28
27523,966,82,2023-11-29,1,4,2938.32
27524,3627,160,2023-11-24,2,4,2228.74
27528,3613,84,2023-09-16,2,2,840.58
27529,3435,43,2023-09-05,3,3,4037.33
27532,4164,148,2024-07-28,3,4,667.58
27533,140,145,2024-05-13,3,3,955.94
27536,3556,186,2023-12-04,3,2,1978.51
27537,318,221,2023-01-31,3,3,1467.61
27538,4531,295,2023-06-01,1,1,477.08
27539,2804,285,2024-06-27,1,1,975.65
27540,603,263,2024-11-07,2,4,30308.26
27542,4644,199,2023-01-21,3,1,238.28
27543,1679,70,2023-03-04,1,2,12256.25
27544,393,1,2024-11-01,1,3,3667.68
27546,4771,263,2024-02-28,2,1,7577.06
27549,4607,235,2023-07-12,1,3,255.28
27551,4277,283,2023-10-16,1,3,646.85
27554,2014,250,2023-12-03,2,1,460.28
27555,2483,223,2023-09-26,1,2,611.64
27556,3935,93,2024-08-13,2,2,494.81
27559,1699,175,2023-11-06,1,3,3107.34
27560,1552,47,2024-11-01,3,3,425.41
27563,1662,86,2024-09-07,2,4,2671.97
27564,2788,264,2024-02-20,3,2,6729.17
27565,4575,110,2024-03-08,2,1,419.24
27568,2537,159,2024-02-02,3,2,1610.21
27571,2680,148,2024-11-22,1,3,500.69
27574,1217,18,2024-02-02,2,1,548.88
27575,4448,148,2024-11-22,1,2,333.79
27577,4215,279,2024-02-10,3,1,905.66
27579,64,49,2023-04-11,2,2,2642.42
27580,2987,32,2023-05-05,1,3,2396.02
27581,4731,235,2023-06-29,2,3,255.28
27584,866,173,2023-04-06,2,1,210.53
27585,1014,128,2024-02-10,1,1,2408.09
27586,4673,208,2024-07-15,3,4,604.75
27587,3367,209,2024-07-19,2,4,2135.28
27588,2961,27,2024-10-24,2,3,2406.13
27589,3067,223,2024-02-26,3,1,305.82
27591,178,3,2023-02-24,2,3,1088.21
27600,2166,207,2024-12-20,2,2,361.63
27605,3262,189,2023-10-06,2,4,5322.58
27608,571,174,2024-07-04,2,4,11486.45
27610,560,10,2023-10-10,3,4,1662.05
27616,3908,80,2024-11-01,3,3,1671.55
27617,29,241,2023-05-13,1,1,1256.44
27620,665,110,2023-06-08,1,3,1257.73
27621,4897,300,2023-04-30,1,2,17074.27
27623,1049,261,2023-04-25,2,2,535.06
27625,3470,120,2023-05-23,3,4,19210.51
27626,3853,96,2023-06-27,3,4,3261.22
27629,3764,208,2023-11-08,1,4,604.75
27631,1438,244,2023-11-11,1,1,336.04
27634,2570,13,2023-04-15,3,4,2004.77
27638,1946,262,2023-04-23,2,2,6872.88
27639,60,165,2024-11-20,1,2,3686.59
27640,3252,244,2024-05-25,3,3,1008.11
27641,4364,210,2024-06-21,1,1,3280.87
27647,885,285,2023-10-13,2,3,2926.94
27648,171,226,2024-09-21,1,1,440.09
27651,1910,197,2023-05-19,1,4,1305.94
27652,24,258,2024-11-02,2,3,7140.53
27653,2414,250,2024-08-13,2,3,1380.85
27654,4940,79,2024-11-13,3,2,3668.54
27655,4707,74,2024-02-29,3,3,819.94
27657,2277,285,2024-02-04,3,2,1951.3
27658,3708,50,2023-01-26,1,2,1106.78
27659,300,154,2023-06-04,3,1,309.2
27660,2142,178,2024-02-26,3,2,882.5
27665,1005,189,2023-02-22,1,4,5322.58
27666,1089,196,2023-06-26,3,4,3832.56
27667,2989,134,2023-12-23,2,3,4119.41
27668,1090,218,2024-07-03,2,4,862.75
27669,2223,165,2024-04-08,2,3,5529.89
27672,1356,145,2024-09-04,1,4,1274.59
27676,2152,233,2023-03-04,3,1,7442.06
27679,4541,40,2023-02-15,3,2,866.18
27680,458,295,2024-04-12,1,4,1908.34
27681,1379,35,2023-11-16,1,4,11578.99
27682,3249,71,2024-06-21,2,4,1155.65
27683,1681,165,2023-08-15,1,1,1843.3
27685,4906,297,2023-08-01,3,1,338.6
27686,1324,52,2024-05-27,3,2,125.18
27687,3967,230,2023-10-14,1,4,5420.11
27688,4888,280,2024-09-09,2,3,450.58
27690,3527,59,2023-12-18,3,1,557.38
27691,1871,84,2024-02-18,3,3,1260.86
27693,957,224,2023-07-28,2,4,7564.56
27694,4487,116,2023-07-03,1,2,15263.38
27695,1677,98,2024-11-30,1,2,5601.19
27701,2377,83,2024-06-26,3,2,2168.52
27702,3282,149,2024-09-27,1,4,10462.27
27704,3075,69,2023-03-05,1,2,1994.71
27707,3059,152,2024-09-16,1,3,9998.5
27713,4933,163,2024-11-11,2,1,2061.06
27714,3792,132,2024-02-23,2,2,1597.03
27715,4071,91,2023-08-04,1,4,9673.3
27717,1317,162,2023-11-27,1,1,394.69
27719,709,127,2024-05-04,1,2,1840.06
27720,1264,183,2023-04-25,1,2,16858.37
27725,4846,35,2024-02-10,1,1,2894.75
27727,1048,113,2024-08-10,3,4,12499.1
27730,4346,111,2024-03-18,2,3,27421.06
27731,4155,79,2023-06-22,2,2,3668.54
27732,4322,108,2023-04-03,2,4,448.94
27738,763,174,2023-11-27,3,4,11486.45
27739,3151,45,2023-10-27,2,1,1211.71
27741,3042,114,2023-10-10,2,1,5891.84
27742,2690,50,2024-11-23,1,1,553.39
27743,4499,193,2023-01-11,3,4,1741.73
27745,2987,200,2023-12-03,3,1,7820.05
27747,1113,69,2023-08-14,1,3,2992.07
27749,3707,65,2023-04-14,2,2,803.33
27751,4756,113,2024-04-08,2,2,6249.55
27752,3846,94,2023-09-06,3,2,1335.98
27755,4200,110,2024-12-01,1,2,838.49
27756,4264,106,2024-04-16,3,1,2000.87
27757,925,223,2024-08-06,1,4,1223.28
27767,4084,4,2023-04-26,2,2,6156.24
27768,3693,23,2023-07-14,1,2,6985.7
27769,744,136,2024-11-22,2,2,1984.2
27772,4102,168,2023-12-10,2,1,531.98
27773,293,159,2023-09-09,3,1,805.1
27776,2428,54,2024-03-09,2,4,33959.57
27778,3920,119,2023-09-23,3,4,5678.21
27779,2661,236,2024-11-26,3,2,2807.71
27783,3635,108,2024-08-05,1,2,224.47
27790,3803,157,2023-03-31,1,4,7476.0
27791,1444,122,2024-11-24,3,4,4831.15
27792,3881,268,2023-11-01,1,2,15304.61
27793,2297,209,2024-11-01,1,1,533.82
27794,516,24,2023-11-23,3,3,11242.48
27795,4338,112,2023-10-03,1,2,1564.87
27797,426,42,2023-11-07,1,1,1212.43
27798,3408,233,2024-10-28,2,3,22326.19
27799,560,98,2023-11-08,1,4,11202.38
27800,3329,175,2023-03-23,1,3,3107.34
27802,4691,133,2024-04-03,1,4,881.04
27803,3729,149,2024-06-20,3,1,2615.57
27804,4245,196,2024-11-06,1,1,958.14
27805,313,291,2023-11-09,2,3,486.94
27806,4544,286,2023-08-23,1,2,1913.45
27809,4049,61,2023-10-29,3,3,898.67
27811,1886,136,2023-09-23,3,1,992.1
27813,4089,218,2024-03-30,3,4,862.75
27814,745,150,2023-07-14,1,2,16007.83
27822,4078,53,2024-04-06,3,3,2648.52
27831,2297,285,2024-06-30,1,3,2926.94
27835,2869,53,2023-11-18,1,1,882.84
27836,1302,75,2023-04-03,1,4,15639.79
27837,4072,75,2024-11-06,1,2,7819.9
27839,4010,211,2023-12-13,1,3,7334.86
27841,4994,117,2024-04-05,1,2,8296.18
27842,673,281,2024-08-04,2,4,2304.77
27843,3981,82,2023-09-02,2,1,734.58
27847,1419,124,2024-04-09,2,1,938.82
27849,4405,280,2023-11-07,3,1,150.19
27854,2060,129,2023-04-03,3,1,2829.88
27855,4866,171,2024-11-12,3,4,19892.78
27856,2198,171,2023-01-23,2,1,4973.2
27857,1836,203,2023-12-09,2,2,2044.92
27860,340,228,2023-11-28,1,4,11352.82
27861,1025,194,2024-12-13,3,1,3760.72
27864,2362,165,2023-12-18,2,1,1843.3
27865,3935,201,2024-06-18,3,3,9438.73
27866,4296,206,2023-11-11,1,2,9019.44
27868,1053,199,2024-08-23,1,4,953.14
27869,1667,214,2023-12-23,3,4,1985.86
27876,2534,34,2024-11-25,3,4,8883.46
27877,869,294,2023-02-24,3,1,652.25
27878,461,217,2024-06-05,2,1,2384.63
27881,2820,200,2024-02-03,3,4,31280.21
27885,1569,259,2024-05-11,3,3,3329.86
27888,4707,294,2023-11-04,1,3,1956.74
27891,3297,131,2023-12-02,1,2,781.15
27892,3748,239,2023-03-28,3,3,15386.9
27895,1126,145,2024-07-12,3,1,318.65
27897,4194,254,2023-07-14,3,2,10681.13
27898,3480,142,2023-06-28,2,3,23155.24
27899,1327,261,2024-06-15,3,1,267.53
27900,1893,105,2023-02-04,2,2,952.87
27901,4309,54,2023-02-18,1,1,8489.89
27905,445,17,2024-11-06,1,3,1334.27
27906,4090,143,2023-07-20,3,2,6074.69
27907,3423,33,2023-05-02,1,4,1594.27
27908,3343,8,2023-12-04,2,4,2131.68
27909,1295,143,2023-05-13,2,1,3037.34
27912,706,195,2023-11-25,1,2,281.3
27914,2363,185,2024-03-15,3,2,508.7
27915,1104,168,2024-12-24,1,3,1595.95
27918,2665,193,2024-03-22,1,2,870.86
27921,364,118,2024-08-08,3,2,842.9
27923,1015,227,2023-12-17,1,1,3272.05
27924,927,280,2023-10-16,1,2,300.38
27926,4730,61,2024-08-24,3,1,299.56
27928,2886,209,2024-08-14,2,3,1601.46
27929,1443,234,2023-11-09,3,1,3614.96
27930,1365,90,2024-02-29,2,3,3276.83
27931,70,226,2023-11-07,1,2,880.18
27933,101,146,2023-04-26,3,4,32555.47
