ID_Stock;ID_Produit;ID_Date;Date_Snapshot;Quantite_Disponible;Quantite_Reservee;Valeur_Stock
12625;25;295;2023-10-22;0;0;0.0
12626;26;295;2023-10-22;69;44;78593.76
12627;27;295;2023-10-22;496;37;821787.68
12628;28;295;2023-10-22;390;22;497862.3
12629;29;295;2023-10-22;285;3;566713.95
12630;30;295;2023-10-22;158;47;184057.36
12631;31;295;2023-10-22;52;37;10212.8
12632;32;295;2023-10-22;162;10;133117.02
12633;33;295;2023-10-22;432;32;139246.56
12634;34;295;2023-10-22;32;20;34398.72
12635;35;295;2023-10-22;410;16;346798.5
12636;36;295;2023-10-22;27;15;7527.33
12637;37;295;2023-10-22;243;3;208377.36
12638;38;295;2023-10-22;366;30;648548.34
12639;39;295;2023-10-22;409;16;707852.21
12640;40;295;2023-10-22;471;46;600487.32
12641;41;295;2023-10-22;58;18;37820.06
12642;42;295;2023-10-22;71;38;39365.24
12643;43;295;2023-10-22;378;3;722017.8
12644;44;295;2023-10-22;177;32;43465.89
12645;45;295;2023-10-22;323;30;67913.98
12646;46;295;2023-10-22;261;21;102218.04
12647;47;295;2023-10-22;257;38;69893.72
12648;48;295;2023-10-22;23;11;2920.77
12649;49;295;2023-10-22;206;40;452759.16
12650;50;295;2023-10-22;467;12;1048807.28
12651;51;295;2023-10-22;31;13;70598.78
12652;52;295;2023-10-22;183;48;339565.65
12653;53;295;2023-10-22;414;19;1082800.44
12654;54;295;2023-10-22;356;15;312838.56
12655;55;295;2023-10-22;277;12;574758.38
12656;56;295;2023-10-22;278;50;192845.82
12657;57;295;2023-10-22;146;13;300687.0
12658;58;295;2023-10-22;131;0;198027.46
12659;59;295;2023-10-22;243;25;313841.79
12660;60;295;2023-10-22;91;27;219063.39
12661;61;295;2023-10-22;157;36;139993.76
12662;62;295;2023-10-22;485;24;299953.1
12663;63;295;2023-10-22;425;6;212427.75
12664;64;295;2023-10-22;389;5;60921.29
12665;65;295;2023-10-22;261;48;40723.83
12666;66;295;2023-10-22;161;20;41177.36
12667;67;295;2023-10-22;266;2;137029.9
12668;68;295;2023-10-22;361;13;279013.29
12669;69;295;2023-10-22;456;50;288971.76
12670;70;295;2023-10-22;439;44;202313.15
12671;71;295;2023-10-22;136;33;92601.04
12672;72;295;2023-10-22;320;11;20080.0
12673;73;295;2023-10-22;281;31;90782.67
12674;74;295;2023-10-22;188;27;82334.6
12675;75;295;2023-10-22;85;29;29296.95
12676;76;295;2023-10-22;150;2;52536.0
12677;77;295;2023-10-22;407;25;155351.9
12678;78;295;2023-10-22;284;20;78506.12
12679;79;295;2023-10-22;352;48;84409.6
12680;80;295;2023-10-22;103;29;59745.15
12681;81;295;2023-10-22;24;15;2508.48
12682;82;295;2023-10-22;109;9;37063.27
12683;83;295;2023-10-22;290;16;33927.1
12684;84;295;2023-10-22;459;7;30569.4
12685;85;295;2023-10-22;407;21;251648.1
12686;86;295;2023-10-22;383;21;247226.5
12687;87;295;2023-10-22;1;0;1393.36
12688;88;295;2023-10-22;487;22;351589.65
12689;89;295;2023-10-22;374;40;495826.76
12690;90;295;2023-10-22;364;25;541803.08
12691;91;295;2023-10-22;223;37;267345.78
12692;92;295;2023-10-22;415;32;87838.9
12693;93;295;2023-10-22;319;42;250443.71
12694;94;295;2023-10-22;32;31;38905.6
12695;95;295;2023-10-22;388;29;411458.48
12696;96;295;2023-10-22;453;6;514662.36
12697;97;295;2023-10-22;162;19;136049.22
12698;98;295;2023-10-22;11;8;5954.08
12699;99;295;2023-10-22;311;45;110411.22
12700;100;295;2023-10-22;304;2;199749.28
12701;101;295;2023-10-22;214;2;51610.38
12702;102;295;2023-10-22;82;30;106248.22
12703;103;295;2023-10-22;390;6;99083.4
12704;104;295;2023-10-22;495;12;143698.5
12705;105;295;2023-10-22;241;25;22456.38
12706;106;295;2023-10-22;269;19;57886.11
12707;107;295;2023-10-22;421;28;106441.43
12708;108;295;2023-10-22;138;35;32734.98
12709;109;295;2023-10-22;496;26;128379.68
12710;110;295;2023-10-22;292;23;65565.68
12711;111;295;2023-10-22;46;43;6242.2
12712;112;295;2023-10-22;463;46;135061.73
12713;113;295;2023-10-22;432;15;91622.88
12714;114;295;2023-10-22;452;47;88135.48
12715;115;295;2023-10-22;302;4;59273.54
12716;116;295;2023-10-22;344;5;35504.24
12717;117;295;2023-10-22;281;25;77938.16
12718;118;295;2023-10-22;325;6;4178690.75
12719;119;295;2023-10-22;137;39;19740.33
12720;120;295;2023-10-22;490;5;74117.4
12721;121;295;2023-10-22;85;30;414389.45
12722;122;295;2023-10-22;5;5;10657.8
12723;123;295;2023-10-22;175;20;134076.25
12724;124;295;2023-10-22;490;18;187591.6
12725;125;295;2023-10-22;162;18;112521.96
12726;126;295;2023-10-22;334;40;125427.02
12727;127;295;2023-10-22;247;1;476655.66
12728;128;295;2023-10-22;240;45;2070079.2
12729;129;295;2023-10-22;84;27;1211019.6
12730;130;295;2023-10-22;187;29;262538.65
12731;131;295;2023-10-22;358;35;531329.28
12732;132;295;2023-10-22;429;38;144302.73
12733;133;295;2023-10-22;85;21;14084.5
12734;134;295;2023-10-22;260;1;601632.2
12735;135;295;2023-10-22;424;47;118427.44
12736;136;295;2023-10-22;132;15;23002.32
12737;137;295;2023-10-22;380;47;959275.8
12738;138;295;2023-10-22;212;41;1829006.68
12739;139;295;2023-10-22;380;45;710486.0
12740;140;295;2023-10-22;461;36;86506.65
12741;141;295;2023-10-22;34;7;3240.2
12742;142;295;2023-10-22;203;8;37613.87
12743;143;295;2023-10-22;146;9;244550.0
12744;144;295;2023-10-22;330;5;2091015.3
12745;145;295;2023-10-22;256;4;3205649.92
12746;146;295;2023-10-22;227;46;112433.1
12747;147;295;2023-10-22;242;49;381331.5
12748;148;295;2023-10-22;489;14;110641.14
12749;149;295;2023-10-22;287;11;37869.65
12750;150;295;2023-10-22;260;15;75654.8
12751;151;295;2023-10-22;293;32;87741.78
12752;152;295;2023-10-22;364;31;58261.84
12753;153;295;2023-10-22;319;36;52367.04
12754;154;295;2023-10-22;455;23;447788.25
12755;155;295;2023-10-22;313;10;98579.35
12756;156;295;2023-10-22;468;1;2076033.96
12757;157;295;2023-10-22;197;40;1052125.78
12758;158;295;2023-10-22;405;41;346145.4
12759;159;295;2023-10-22;123;6;103195.77
12760;160;295;2023-10-22;285;16;149080.65
12761;161;295;2023-10-22;328;13;3852560.08
12762;162;295;2023-10-22;319;30;500533.33
12763;163;295;2023-10-22;5;3;2044.9
12764;164;295;2023-10-22;243;38;281705.04
12765;165;295;2023-10-22;336;47;4263218.4
12766;166;295;2023-10-22;109;0;21319.31
12767;167;295;2023-10-22;27;24;43786.71
12768;168;295;2023-10-22;346;28;96371.38
12769;169;295;2023-10-22;374;2;162974.24
12770;170;295;2023-10-22;330;23;4040434.2
12771;171;295;2023-10-22;387;16;105008.58
12772;172;295;2023-10-22;150;7;99370.5
12773;173;295;2023-10-22;151;46;17632.27
12774;174;295;2023-10-22;147;44;191289.63
12775;175;295;2023-10-22;179;24;142763.24
12776;176;295;2023-10-22;335;0;343388.4
12777;177;295;2023-10-22;249;13;335569.83
12778;178;295;2023-10-22;439;45;104565.41
12779;179;295;2023-10-22;417;14;141458.91
12780;180;295;2023-10-22;92;33;13098.96
12781;181;295;2023-10-22;384;48;28400.64
12782;182;295;2023-10-22;377;29;516701.12
12783;183;295;2023-10-22;137;35;177490.35
12784;184;295;2023-10-22;40;25;33265.2
12785;185;295;2023-10-22;69;43;34874.67
12786;186;295;2023-10-22;43;36;59015.35
12787;187;295;2023-10-22;140;11;30720.2
12788;188;295;2023-10-22;349;26;428690.66
12789;189;295;2023-10-22;344;36;85817.68
12790;190;295;2023-10-22;144;4;19139.04
12791;191;295;2023-10-22;241;7;36439.2
12792;192;295;2023-10-22;14;8;4166.68
12793;193;295;2023-10-22;266;4;545749.54
12794;194;295;2023-10-22;317;31;302484.57
12795;195;295;2023-10-22;428;4;222902.4
12796;196;295;2023-10-22;337;28;259385.53
12797;197;295;2023-10-22;66;17;6697.02
12798;198;295;2023-10-22;277;24;264097.34
12799;199;295;2023-10-22;418;38;318077.1
12800;200;295;2023-10-22;335;10;661996.85
12801;201;295;2023-10-22;108;21;13441.68
12802;202;295;2023-10-22;486;3;5431715.82
12803;203;295;2023-10-22;430;34;92918.7
12804;204;295;2023-10-22;215;5;53466.2
12805;205;295;2023-10-22;86;34;42016.16
12806;206;295;2023-10-22;188;27;276578.08
12807;207;295;2023-10-22;434;0;427095.06
12808;208;295;2023-10-22;285;1;221627.4
12809;209;295;2023-10-22;408;30;51975.12
12810;210;295;2023-10-22;201;15;213263.01
12811;211;295;2023-10-22;462;44;653272.62
12812;212;295;2023-10-22;427;49;357198.31
12813;213;295;2023-10-22;104;1;56440.8
12814;214;295;2023-10-22;488;36;2721092.88
12815;215;295;2023-10-22;453;33;1307371.59
12816;216;295;2023-10-22;402;6;309660.6
12817;217;295;2023-10-22;260;48;305450.6
12818;218;295;2023-10-22;459;9;72058.41
12819;219;295;2023-10-22;446;38;3084660.88
12820;220;295;2023-10-22;52;14;25743.12
12821;221;295;2023-10-22;312;31;176738.64
12822;222;295;2023-10-22;23;17;11827.29
12823;223;295;2023-10-22;493;18;43112.85
12824;224;295;2023-10-22;331;44;48815.88
12825;225;295;2023-10-22;20;15;5651.6
12826;226;295;2023-10-22;324;39;403969.68
12827;227;295;2023-10-22;445;27;345217.65
12828;228;295;2023-10-22;8;1;3526.64
12829;229;295;2023-10-22;447;42;405732.96
12830;230;295;2023-10-22;7;3;5300.75
12831;231;295;2023-10-22;134;18;19013.26
12832;232;295;2023-10-22;18;14;39221.82
12833;233;295;2023-10-22;8;3;13205.44
12834;234;295;2023-10-22;278;38;596301.66
12835;235;295;2023-10-22;27;26;1649.7
12836;236;295;2023-10-22;88;11;61930.0
12837;237;295;2023-10-22;224;23;245385.28
12838;238;295;2023-10-22;434;31;303687.16
12839;239;295;2023-10-22;276;46;439466.52
12840;240;295;2023-10-22;314;40;469244.74
12841;241;295;2023-10-22;195;44;23298.6
12842;242;295;2023-10-22;452;5;90142.36
12843;243;295;2023-10-22;132;25;1263154.2
12844;244;295;2023-10-22;90;4;157318.2
12845;245;295;2023-10-22;34;0;22600.82
12846;246;295;2023-10-22;132;8;22540.32
12847;247;295;2023-10-22;346;14;445641.08
12848;248;295;2023-10-22;55;21;5749.15
12849;249;295;2023-10-22;193;33;57562.25
12850;250;295;2023-10-22;232;16;146380.4
12851;251;295;2023-10-22;254;16;279285.7
12852;252;295;2023-10-22;121;28;28892.38
12853;253;295;2023-10-22;127;49;79655.67
12854;254;295;2023-10-22;282;26;575319.48
12855;255;295;2023-10-22;214;28;74790.86
12856;256;295;2023-10-22;475;14;7101862.75
12857;257;295;2023-10-22;18;18;5854.32
12858;258;295;2023-10-22;171;38;1429493.31
12859;259;295;2023-10-22;108;3;143168.04
12860;260;295;2023-10-22;364;14;59765.16
12861;261;295;2023-10-22;40;27;7808.0
12862;262;295;2023-10-22;79;28;126585.65
12863;263;295;2023-10-22;296;25;167429.44
12864;264;295;2023-10-22;260;36;2783674.4
12865;265;295;2023-10-22;436;31;337969.76
12866;266;295;2023-10-22;160;2;1830520.0
12867;267;295;2023-10-22;440;14;2803570.0
12868;268;295;2023-10-22;498;33;56418.42
12869;269;295;2023-10-22;404;43;643555.84
12870;270;295;2023-10-22;299;6;756559.7
12871;271;295;2023-10-22;48;26;126339.84
12872;272;295;2023-10-22;165;10;91084.95
12873;273;295;2023-10-22;59;34;44751.5
12874;274;295;2023-10-22;283;41;297614.12
12875;275;295;2023-10-22;320;7;54345.6
12876;276;295;2023-10-22;427;3;201573.89
12877;277;295;2023-10-22;355;29;497170.4
12878;278;295;2023-10-22;230;28;157775.4
12879;279;295;2023-10-22;129;41;292908.69
12880;280;295;2023-10-22;109;35;36230.51
12881;281;295;2023-10-22;24;8;18847.44
12882;282;295;2023-10-22;76;21;87947.96
12883;283;295;2023-10-22;94;15;575054.4
12884;284;295;2023-10-22;248;43;153492.16
12885;285;295;2023-10-22;71;27;6474.49
12886;286;295;2023-10-22;490;19;864678.5
12887;287;295;2023-10-22;377;37;80157.74
12888;288;295;2023-10-22;399;25;412182.96
12889;289;295;2023-10-22;18;6;257431.68
12890;290;295;2023-10-22;141;31;87374.88
12891;291;295;2023-10-22;63;9;157617.81
12892;292;295;2023-10-22;388;1;361728.52
12893;293;295;2023-10-22;78;31;422951.1
12894;294;295;2023-10-22;488;18;48702.4
12895;295;295;2023-10-22;186;44;257485.38
12896;296;295;2023-10-22;227;42;232155.17
12897;297;295;2023-10-22;262;25;13534.92
12898;298;295;2023-10-22;265;5;355770.45
12899;299;295;2023-10-22;332;18;798928.12
12900;300;295;2023-10-22;338;29;133804.06
12901;1;302;2023-10-29;82;16;398131.32
12902;2;302;2023-10-29;465;42;6284368.05
12903;3;302;2023-10-29;326;38;1642280.42
12904;4;302;2023-10-29;425;6;5197992.25
12905;5;302;2023-10-29;3;2;35153.34
12906;6;302;2023-10-29;89;42;883468.29
12907;7;302;2023-10-29;391;5;1244208.92
12908;8;302;2023-10-29;350;3;1674137.5
12909;9;302;2023-10-29;89;15;96584.58
12910;10;302;2023-10-29;265;30;3072145.0
12911;11;302;2023-10-29;378;27;3000155.76
12912;12;302;2023-10-29;139;32;449528.78
12913;13;302;2023-10-29;174;19;1912378.32
12914;14;302;2023-10-29;8;3;5114.4
12915;15;302;2023-10-29;494;35;1919931.0
12916;16;302;2023-10-29;180;0;743842.8
12917;17;302;2023-10-29;264;47;1516577.04
12918;18;302;2023-10-29;377;40;3313554.79
12919;19;302;2023-10-29;337;30;1548022.98
12920;20;302;2023-10-29;170;45;420967.6
12921;21;302;2023-10-29;54;19;281410.2
12922;22;302;2023-10-29;464;28;6655973.28
12923;23;302;2023-10-29;111;40;1248162.81
12924;24;302;2023-10-29;193;50;2083581.68
12925;25;302;2023-10-29;278;13;357085.44
12926;26;302;2023-10-29;51;39;58091.04
12927;27;302;2023-10-29;140;34;231956.2
12928;28;302;2023-10-29;22;3;28084.54
12929;29;302;2023-10-29;278;7;552794.66
12930;30;302;2023-10-29;255;6;297054.6
12931;31;302;2023-10-29;231;28;45368.4
12932;32;302;2023-10-29;39;7;32046.69
12933;33;302;2023-10-29;252;5;81227.16
12934;34;302;2023-10-29;312;47;335387.52
12935;35;302;2023-10-29;58;13;49059.3
12936;36;302;2023-10-29;441;50;122946.39
12937;37;302;2023-10-29;414;2;355013.28
12938;38;302;2023-10-29;385;43;682216.15
12939;39;302;2023-10-29;3;2;5192.07
12940;40;302;2023-10-29;327;18;416898.84
12941;41;302;2023-10-29;122;17;79552.54
12942;42;302;2023-10-29;405;49;224548.2
12943;43;302;2023-10-29;404;13;771680.4
12944;44;302;2023-10-29;206;13;50587.42
12945;45;302;2023-10-29;14;9;2943.64
12946;46;302;2023-10-29;484;1;189553.76
12947;47;302;2023-10-29;490;19;133260.4
12948;48;302;2023-10-29;394;29;50034.06
12949;49;302;2023-10-29;442;31;971454.12
12950;50;302;2023-10-29;32;32;71866.88
12951;51;302;2023-10-29;198;42;450921.24
12952;52;302;2023-10-29;132;34;244932.6
12953;53;302;2023-10-29;229;48;598940.34
12954;54;302;2023-10-29;5;3;4393.8
12955;55;302;2023-10-29;497;23;1031245.18
12956;56;302;2023-10-29;310;36;215043.9
12957;57;302;2023-10-29;419;18;862930.5
12958;58;302;2023-10-29;197;2;297797.02
12959;59;302;2023-10-29;42;42;54244.26
12960;60;302;2023-10-29;418;11;1006247.22
12961;61;302;2023-10-29;484;41;431573.12
12962;62;302;2023-10-29;366;50;226356.36
12963;63;302;2023-10-29;218;12;108962.94
12964;64;302;2023-10-29;330;45;51681.3
12965;65;302;2023-10-29;389;29;60695.67
12966;66;302;2023-10-29;113;45;28900.88
12967;67;302;2023-10-29;257;20;132393.55
12968;68;302;2023-10-29;282;38;217954.98
12969;69;302;2023-10-29;433;35;274396.43
12970;70;302;2023-10-29;271;14;124890.35
12971;71;302;2023-10-29;462;37;314571.18
12972;72;302;2023-10-29;142;44;8910.5
12973;73;302;2023-10-29;369;34;119212.83
12974;74;302;2023-10-29;173;30;75765.35
12975;75;302;2023-10-29;345;41;118911.15
12976;76;302;2023-10-29;20;13;7004.8
12977;77;302;2023-10-29;459;2;175200.3
12978;78;302;2023-10-29;429;38;118588.47
12979;79;302;2023-10-29;155;17;37169.0
12980;80;302;2023-10-29;419;22;243040.95
12981;81;302;2023-10-29;79;49;8257.08
12982;82;302;2023-10-29;178;39;60525.34
12983;83;302;2023-10-29;103;23;12049.97
12984;84;302;2023-10-29;373;37;24841.8
12985;85;302;2023-10-29;354;30;218878.2
12986;86;302;2023-10-29;67;49;43248.5
12987;87;302;2023-10-29;163;25;227117.68
12988;88;302;2023-10-29;98;41;70751.1
12989;89;302;2023-10-29;114;5;151134.36
12990;90;302;2023-10-29;204;21;303647.88
12991;91;302;2023-10-29;175;18;209800.5
12992;92;302;2023-10-29;480;49;101596.8
12993;93;302;2023-10-29;21;19;16486.89
12994;94;302;2023-10-29;162;39;196959.6
12995;95;302;2023-10-29;231;3;244966.26
12996;96;302;2023-10-29;86;18;97706.32
12997;97;302;2023-10-29;66;43;55427.46
12998;98;302;2023-10-29;175;22;94724.0
12999;99;302;2023-10-29;328;36;116446.56
13000;100;302;2023-10-29;322;0;211576.54
13001;101;302;2023-10-29;401;35;96709.17
13002;102;302;2023-10-29;297;2;384825.87
13003;103;302;2023-10-29;159;48;40395.54
13004;104;302;2023-10-29;294;7;85348.2
13005;105;302;2023-10-29;23;19;2143.14
13006;106;302;2023-10-29;404;47;86936.76
13007;107;302;2023-10-29;50;23;12641.5
13008;108;302;2023-10-29;318;0;75432.78
13009;109;302;2023-10-29;233;21;60307.39
13010;110;302;2023-10-29;91;38;20433.14
13011;111;302;2023-10-29;280;3;37996.0
13012;112;302;2023-10-29;273;2;79636.83
13013;113;302;2023-10-29;247;0;52386.23
13014;114;302;2023-10-29;459;48;89500.41
13015;115;302;2023-10-29;117;15;22963.59
13016;116;302;2023-10-29;155;29;15997.55
13017;117;302;2023-10-29;210;18;58245.6
13018;118;302;2023-10-29;471;12;6055887.21
13019;119;302;2023-10-29;93;45;13400.37
13020;120;302;2023-10-29;305;19;46134.3
13021;121;302;2023-10-29;412;38;2008570.04
13022;122;302;2023-10-29;82;7;174787.92
13023;123;302;2023-10-29;115;22;88107.25
13024;124;302;2023-10-29;190;18;72739.6
13025;125;302;2023-10-29;372;42;258383.76
13026;126;302;2023-10-29;221;29;82992.13
13027;127;302;2023-10-29;405;8;781560.9
13028;128;302;2023-10-29;339;32;2923986.87
13029;129;302;2023-10-29;117;6;1686777.3
13030;130;302;2023-10-29;155;29;217612.25
13031;131;302;2023-10-29;482;38;715365.12
13032;132;302;2023-10-29;75;30;25227.75
13033;133;302;2023-10-29;271;11;44904.7
13034;134;302;2023-10-29;362;39;837657.14
13035;135;302;2023-10-29;92;27;25696.52
13036;136;302;2023-10-29;186;4;32412.36
13037;137;302;2023-10-29;159;7;401381.19
13038;138;302;2023-10-29;166;23;1432146.74
13039;139;302;2023-10-29;51;39;95354.7
13040;140;302;2023-10-29;347;33;65114.55
13041;141;302;2023-10-29;162;1;15438.6
13042;142;302;2023-10-29;408;18;75598.32
13043;143;302;2023-10-29;168;13;281400.0
13044;144;302;2023-10-29;21;16;133064.61
13045;145;302;2023-10-29;180;17;2253972.6
13046;146;302;2023-10-29;425;40;210502.5
13047;147;302;2023-10-29;309;37;486906.75
13048;148;302;2023-10-29;72;26;16290.72
13049;149;302;2023-10-29;193;6;25466.35
13050;150;302;2023-10-29;290;11;84384.2
13051;151;302;2023-10-29;346;50;103613.16
13052;152;302;2023-10-29;362;27;57941.72
13053;153;302;2023-10-29;78;42;12804.48
13054;154;302;2023-10-29;304;48;299181.6
13055;155;302;2023-10-29;57;5;17952.15
13056;156;302;2023-10-29;378;14;1676796.66
13057;157;302;2023-10-29;28;21;149540.72
13058;158;302;2023-10-29;456;47;389734.08
13059;159;302;2023-10-29;275;13;230722.25
13060;160;302;2023-10-29;350;19;183081.5
13061;161;302;2023-10-29;320;48;3758595.2
13062;162;302;2023-10-29;93;5;145923.51
13063;163;302;2023-10-29;291;7;119013.18
13064;164;302;2023-10-29;137;20;158821.36
13065;165;302;2023-10-29;383;8;4859561.45
13066;166;302;2023-10-29;144;21;28164.96
13067;167;302;2023-10-29;339;46;549766.47
13068;168;302;2023-10-29;144;45;40108.32
13069;169;302;2023-10-29;396;30;172560.96
13070;170;302;2023-10-29;18;16;220387.32
13071;171;302;2023-10-29;247;6;67020.98
13072;172;302;2023-10-29;1;1;662.47
13073;173;302;2023-10-29;315;11;36782.55
13074;174;302;2023-10-29;352;39;458054.08
13075;175;302;2023-10-29;165;48;131597.4
13076;176;302;2023-10-29;287;12;294186.48
13077;177;302;2023-10-29;170;47;229103.9
13078;178;302;2023-10-29;248;41;59071.12
13079;179;302;2023-10-29;50;18;16961.5
13080;180;302;2023-10-29;204;6;29045.52
13081;181;302;2023-10-29;320;35;23667.2
13082;182;302;2023-10-29;141;18;193248.96
13083;183;302;2023-10-29;168;21;217652.4
13084;184;302;2023-10-29;367;12;305208.21
13085;185;302;2023-10-29;399;49;201666.57
13086;186;302;2023-10-29;243;34;333505.35
13087;187;302;2023-10-29;354;40;77678.22
13088;188;302;2023-10-29;363;10;445887.42
13089;189;302;2023-10-29;2;0;498.94
13090;190;302;2023-10-29;337;45;44790.67
13091;191;302;2023-10-29;424;47;64108.8
13092;192;302;2023-10-29;192;46;57143.04
13093;193;302;2023-10-29;71;32;145669.99
13094;194;302;2023-10-29;108;27;103054.68
13095;195;302;2023-10-29;267;16;139053.6
13096;196;302;2023-10-29;370;0;284785.3
13097;197;302;2023-10-29;129;32;13089.63
13098;198;302;2023-10-29;159;16;151593.78
13099;199;302;2023-10-29;63;26;47939.85
13100;200;302;2023-10-29;63;1;124494.93
13101;201;302;2023-10-29;284;40;35346.64
13102;202;302;2023-10-29;102;26;1139989.74
13103;203;302;2023-10-29;366;45;79088.94
13104;204;302;2023-10-29;402;13;99969.36
13105;205;302;2023-10-29;334;20;163179.04
13106;206;302;2023-10-29;334;39;491367.44
13107;207;302;2023-10-29;244;6;240117.96
13108;208;302;2023-10-29;286;32;222405.04
13109;209;302;2023-10-29;490;8;62421.1
13110;210;302;2023-10-29;156;7;165517.56
13111;211;302;2023-10-29;98;0;138572.98
13112;212;302;2023-10-29;203;34;169815.59
13113;213;302;2023-10-29;99;40;53727.3
13114;214;302;2023-10-29;350;6;1951603.5
13115;215;302;2023-10-29;284;28;819632.52
13116;216;302;2023-10-29;146;34;112463.8
13117;217;302;2023-10-29;358;18;420581.98
13118;218;302;2023-10-29;381;31;59813.19
13119;219;302;2023-10-29;9;4;62246.52
13120;220;302;2023-10-29;247;43;122279.82
13121;221;302;2023-10-29;380;30;215258.6
13122;222;302;2023-10-29;370;50;190265.1
13123;223;302;2023-10-29;128;21;11193.6
13124;224;302;2023-10-29;309;11;45571.32
13125;225;302;2023-10-29;97;20;27410.26
13126;226;302;2023-10-29;498;43;620916.36
13127;227;302;2023-10-29;97;23;75249.69
13128;228;302;2023-10-29;248;23;109325.84
13129;229;302;2023-10-29;52;44;47199.36
13130;230;302;2023-10-29;300;33;227175.0
13131;231;302;2023-10-29;474;12;67255.86
13132;232;302;2023-10-29;410;5;893385.9
